wjhuang2016,24,major,3.000000,https://github.com/pingcap/tidb/issues/21465,https://github.com/pingcap/tidb/pull/21468,2020-12-03 09:46:19 +0000 UTC
wjhuang2016,24,critical,10.000000,https://github.com/pingcap/tidb/issues/21445,https://github.com/pingcap/tidb/pull/21458,2020-12-03 09:30:49 +0000 UTC
wjhuang2016,24,moderate,1.000000,https://github.com/pingcap/tidb/issues/14116,https://github.com/pingcap/tidb/pull/21413,2020-12-01 11:46:49 +0000 UTC
wjhuang2016,24,moderate,1.000000,https://github.com/pingcap/tidb/issues/20320,https://github.com/pingcap/tidb/pull/21419,2020-12-01 11:25:43 +0000 UTC
wjhuang2016,24,major,3.000000,https://github.com/pingcap/tidb/issues/20876,https://github.com/pingcap/tidb/pull/21379,2020-12-01 06:08:42 +0000 UTC
wjhuang2016,24,moderate,1.000000,https://github.com/pingcap/tidb/issues/11425,https://github.com/pingcap/tidb/pull/21392,2020-12-01 06:27:19 +0000 UTC
wjhuang2016,24,critical,10.000000,https://github.com/pingcap/tidb/issues/20723,https://github.com/pingcap/tidb/pull/21201,2020-11-23 09:34:54 +0000 UTC
wjhuang2016,24,major,3.000000,https://github.com/pingcap/tidb/issues/19701,https://github.com/pingcap/tidb/pull/21027,2020-11-13 11:47:43 +0000 UTC
wjhuang2016,24,critical,10.000000,https://github.com/pingcap/tidb/issues/20881,https://github.com/pingcap/tidb/pull/20934,2020-11-12 07:18:16 +0000 UTC
wjhuang2016,24,major,3.000000,https://github.com/pingcap/tidb/issues/10492,https://github.com/pingcap/tidb/pull/20855,2020-11-06 04:06:33 +0000 UTC
wjhuang2016,24,major,3.000000,https://github.com/pingcap/tidb/issues/11327,https://github.com/pingcap/tidb/pull/21162,2020-11-21 13:07:55 +0000 UTC
wjhuang2016,24,critical,10.000000,https://github.com/pingcap/tidb/issues/18680,https://github.com/tikv/tikv/pull/9052,2020-11-20 09:23:55 +0000 UTC
wjhuang2016,24,major,3.000000,https://github.com/pingcap/tidb/issues/20449,https://github.com/pingcap/tidb/pull/20867,2020-11-19 08:20:34 +0000 UTC
wjhuang2016,24,critical,10.000000,https://github.com/pingcap/tidb/issues/20856,https://github.com/pingcap/tidb/pull/20934,2020-11-12 07:18:16 +0000 UTC
wjhuang2016,24,major,3.000000,https://github.com/pingcap/tidb/issues/20801,https://github.com/pingcap/tidb/pull/20807,2020-11-04 07:58:35 +0000 UTC
lzmhhh123,19,moderate,1.000000,https://github.com/pingcap/tidb/issues/6712,https://github.com/pingcap/tidb/pull/21922,2020-12-23 03:26:07 +0000 UTC
lzmhhh123,19,moderate,1.000000,https://github.com/pingcap/tidb/issues/14340,https://github.com/pingcap/tidb/pull/21879,2020-12-21 08:21:31 +0000 UTC
lzmhhh123,19,major,3.000000,https://github.com/pingcap/tidb/issues/11206,https://github.com/pingcap/tidb/pull/21818,2020-12-17 05:44:06 +0000 UTC
lzmhhh123,19,major,3.000000,https://github.com/pingcap/tidb/issues/10461,https://github.com/pingcap/tidb/pull/21709,2020-12-15 04:12:56 +0000 UTC
lzmhhh123,19,major,3.000000,https://github.com/pingcap/tidb/issues/10460,https://github.com/pingcap/tidb/pull/21703,2020-12-14 09:55:55 +0000 UTC
lzmhhh123,19,major,3.000000,https://github.com/pingcap/tidb/issues/9716,https://github.com/pingcap/tidb/pull/21601,2020-12-11 09:13:22 +0000 UTC
lzmhhh123,19,critical,10.000000,https://github.com/pingcap/tidb/issues/14266,https://github.com/pingcap/tidb/pull/21660,2020-12-11 07:37:17 +0000 UTC
lzmhhh123,19,major,3.000000,https://github.com/pingcap/tidb/issues/13953,https://github.com/pingcap/tidb/pull/21495,2020-12-09 11:54:44 +0000 UTC
lzmhhh123,19,major,3.000000,https://github.com/pingcap/tidb/issues/5817,https://github.com/pingcap/tidb/pull/21554,2020-12-09 06:27:18 +0000 UTC
lzmhhh123,19,major,3.000000,https://github.com/pingcap/tidb/issues/11178,https://github.com/pingcap/tidb/pull/21220,2020-12-07 06:13:44 +0000 UTC
lzmhhh123,19,major,3.000000,https://github.com/pingcap/tidb/issues/9728,https://github.com/pingcap/tidb/pull/21220,2020-12-07 06:13:43 +0000 UTC
lzmhhh123,19,major,3.000000,https://github.com/pingcap/tidb/issues/20467,https://github.com/pingcap/tidb/pull/21411,2020-12-03 10:05:49 +0000 UTC
lzmhhh123,19,major,3.000000,https://github.com/pingcap/tidb/issues/17817,https://github.com/pingcap/tidb/pull/21328,2020-12-02 04:18:49 +0000 UTC
lzmhhh123,19,critical,10.000000,https://github.com/pingcap/tidb/issues/20710,https://github.com/pingcap/tidb/pull/21138,2020-11-19 09:17:54 +0000 UTC
lzmhhh123,19,major,3.000000,https://github.com/pingcap/tidb/issues/19907,https://github.com/pingcap/tidb/pull/20926,2020-11-11 06:10:35 +0000 UTC
lzmhhh123,19,critical,10.000000,https://github.com/pingcap/tidb/issues/20571,https://github.com/pingcap/tidb/pull/20581,2020-11-10 06:25:19 +0000 UTC
lzmhhh123,19,critical,10.000000,https://github.com/pingcap/tidb/issues/20953,https://github.com/pingcap/tidb/pull/20581,2020-11-10 06:25:19 +0000 UTC
lzmhhh123,19,critical,10.000000,https://github.com/pingcap/tidb/issues/20549,https://github.com/pingcap/tidb/pull/20551,2020-11-05 06:21:35 +0000 UTC
lzmhhh123,19,major,3.000000,https://github.com/pingcap/tidb/issues/20768,https://github.com/pingcap/tidb/pull/20824,2020-11-04 08:12:02 +0000 UTC
xiongjiwei,17,critical,10.000000,https://github.com/pingcap/tidb/issues/21892,https://github.com/pingcap/tidb/pull/21893,2020-12-23 02:53:31 +0000 UTC
xiongjiwei,17,major,3.000000,https://github.com/pingcap/tidb/issues/21677,https://github.com/pingcap/tidb/pull/21908,2020-12-24 03:48:33 +0000 UTC
xiongjiwei,17,major,3.000000,https://github.com/pingcap/tidb/issues/21586,https://github.com/pingcap/tidb/pull/21609,2020-12-18 07:59:25 +0000 UTC
xiongjiwei,17,moderate,1.000000,https://github.com/pingcap/tidb/issues/20677,https://github.com/pingcap/tidb/pull/21570,2020-12-10 11:27:53 +0000 UTC
xiongjiwei,17,moderate,1.000000,https://github.com/pingcap/tidb/issues/21194,https://github.com/pingcap/tidb/pull/21179,2020-12-10 07:33:23 +0000 UTC
xiongjiwei,17,critical,10.000000,https://github.com/pingcap/tidb/issues/21308,https://github.com/pingcap/tidb/pull/21309,2020-12-08 06:10:49 +0000 UTC
